c2b33b013ccfe4de377fa0e06c7f6ab3,2a832ee3295d62542f3fc3dfe2713bbd,BA,3006,1,154.08,4,4,4,444,Champions
24e1a42b856457e1d82e583454007f41,5ed5b10191a926c609c455dc76d90f60,MT,3006,1,159.0,4,4,4,444,Champions
391896deec196c10c6829f9f4e4ce719,fb55cc0d232e5396cd8c083dafc0ef1a,SC,3006,1,159.9,4,4,4,444,Champions
f0b2c1bf100f2ca96f092740bbf1156c,4e32c2752aeaa8d8b99da2b145a1c826,MG,3006,1,164.25,4,4,4,444,Champions
1676edf55749e467544f15922750a231,7a735b500033f8e5957f28a80a3d6fdf,PE,3006,1,165.0,4,4,4,444,Champions
2065367b25b692b29bfb6b079ee1df84,d737cafd6e0da0ddf10d75c0dd181832,MG,3006,1,165.0,4,4,4,444,Champions
f882d8943a6e76b0876c6affb9ac2dfb,90d06da6f94664d6339da2e47ec4f104,MG,3006,1,169.9,4,4,4,444,Champions
594b34fd289ad46d208bbcf008762642,6e809ceca510bd8e766cd26ed4f1190a,SP,3006,1,175.0,4,4,4,444,Champions
0c61c4ef63f4af3d1947ae372c5eb9c7,68dc7a89f87830c6261e314dfed6faef,RS,3006,1,176.99,4,5,5,455,Champions
4269b7f508bcab4a6efbdef0636e4848,7bce8d18cffae12fc6af9a94288b085f,RJ,3006,1,178.0,4,5,5,455,Champions
1a8b66704e28000bb4868451e12c6b43,f85b721fd7c1363858e29ad2054ac3f7,MT,3006,1,179.0,4,5,5,455,Champions
2f1a3baba1b833c18c5da7b721b360b2,030b3bb8818a752ca223944036bad5d7,MG,3006,1,179.8,4,5,5,455,Champions
ed3cdd51c53c26ba8f1ce8234595c5c5,0ec73777b439e9015001fabba94702b2,SP,3006,1,179.9,4,5,5,455,Champions
c707ba7bcdb0d504e6f30943e310e74e,dda31a99e5f1f8fade9c1da4d38b410d,SP,3006,1,179.98,4,5,5,455,Champions
376085f5d0619f4cc1ea6cc1eb6663d6,f3fb635e8df1903c48444b195d8d4b76,RS,3006,1,180.0,4,5,5,455,Champions
600a31717db69f20de0e48880a1030f1,08864f72019b5bc76a1377d4b1f89a52,SP,3006,1,180.0,4,5,5,455,Champions
5a243113bcf3f3cfd3708809dd8ee311,d9e93817b666dcc2e615e90372038b4b,SP,3006,1,183.0,4,5,5,455,Champions
a0786c581c57c96420d8dffd0cc5f4c6,17459b0164c2455bef59ddf1a7cc0487,RJ,3006,1,186.0,4,5,5,455,Champions
44f7d61f4662b0eb66c35226a7f1fc0c,7395b7864f1b33252013547d30b94240,GO,3006,1,186.99,4,5,5,455,Champions
bcc5985d05e968e92d8075e2929e779e,9f350f170fe9b3066133448f3be7cd10,SP,3006,1,189.9,4,5,5,455,Champions
8a14a7fe76e5f1aeda093186943ebbd0,09455bae1d5c8c904d67d232798fc849,SP,3006,1,189.98,4,5,5,455,Champions
b65246bbeb74e7bb5639de9495e2ea9f,fbddeabbb917953701d6888bc87e1abe,MG,3006,1,189.99,4,5,5,455,Champions
3fa60642dafff211589344025adaf9a8,b22cf21840e60934c4df94ce2b42d7a1,SC,3006,1,192.99,4,5,5,455,Champions
cc39c95f4a46addd1f64da1ea88f95fb,fa6fa94a6c6ff5a21b9364e66a3b3266,SP,3006,1,195.9,4,5,5,455,Champions
78affbe4e580defed5ce9cb8edb373de,d0edd7af8335ac12dcd77e17d7939fda,MG,3006,1,199.0,4,5,5,455,Champions
83cdba529e4197c9cf79b45fdcb4fbc6,5b7457a521492ba35573e2ea4c2e364a,RJ,3006,1,199.0,4,5,5,455,Champions
92689a9be451be6bb89318275746e675,bd18f3bbff82c791bffcd3097abaa161,SP,3006,1,199.0,4,5,5,455,Champions
9e01f714a2b3b8962c222cf2b74c20dc,e1feae9083c4c2895ddf6dc80526a85d,MG,3006,1,199.0,4,5,5,455,Champions
b7f5174046bcdba1e99c45d5227ada9e,4f702b8f49f94571f343fddebd29fa3c,MG,3006,1,199.8,4,5,5,455,Champions
26eb0b7a187dadf0037ab5a2b81d0d5c,e2193db5f97b80eb58d431e84a70b88a,SP,3006,1,199.9,4,5,5,455,Champions
e0e4c9ec75a3c67e5199f1e7d26aee38,8ee3b61de710bbb5c1c3ce6030c95912,RJ,3006,1,199.99,4,5,5,455,Champions
29f9200f84f922ee0a3f56274b004680,090798f0d14842f2457830d3215b5d9a,MG,3006,1,209.96,4,5,5,455,Champions
8710d54afdbc8f3a78afc63f0fb13fab,56331c330d79a9050a83616a24dfc420,RJ,3006,1,210.0,4,5,5,455,Champions
744cb93cf2ab57936f8dd243617516e8,0064a1b5f5cddd047c987b988a90c8c1,SP,3006,1,215.6,4,5,5,455,Champions
d8c55c7422664ef325ce902ff97c6221,bf3f9d826b9abad39d3a9b2032282282,DF,3006,1,216.6,4,5,5,455,Champions
6a62eecd03864fde7bcb252adcae7fb2,0177f6975b155c814ea6273eccc58d82,SP,3006,1,217.0,4,5,5,455,Champions
8437fedb157d3dc90ad790e5d2c4c80d,320ff305d456d8d45a09bd6a7aaeb543,SP,3006,1,219.94,4,5,5,455,Champions
176ea1243df9a989902c264081d7384c,09e2211ebded7c99b9b8b091ba29b069,SP,3006,1,219.98,4,5,5,455,Champions
edf79f26de20af3499b50c3f1375bedf,83204b6332128225f205aec5935261d2,SP,3006,1,226.95,4,5,5,455,Champions
7c5476d2a29e6ebe176657d093dd8b18,962b00bd9512a48b7e8e0df4cff12d65,SP,3006,1,229.04,4,5,5,455,Champions
1353681b09bdb49c50b81bd023a2b3fa,44ee631c38054bd3331b42db304a0bd5,SP,3006,1,239.0,4,5,5,455,Champions
547adb19bb9e49594e18a102fb7ee9c0,7ded2cf6e92dc9829718d1d94b5797ac,RJ,3006,1,240.0,4,5,5,455,Champions
ba863d05e6d58a9a9310e89946422520,341dbbe37f4618d70d8476916133e7a7,RJ,3006,1,240.0,4,5,5,455,Champions
babd1efb823e55641d3e5e99d6972418,e759782c6b98d881f565bea831a8948e,SP,3006,1,240.0,4,5,5,455,Champions
9c703a0e38ff9046314a1bff0c9cdd99,b028293bc341508d395f3bc3b19ca914,SP,3006,1,259.8,4,5,5,455,Champions
bd5c7a1c15c5bcacfd42c6edc9e8209c,f5cfaa005ccaf9be67c00b7e559ea47b,PA,3006,1,269.85,4,5,5,455,Champions
efab367199893915154d14b191ffee7f,1cbaf5cd2d2db86a7148195eab6a42f7,SC,3006,1,269.99,4,5,5,455,Champions
11c0288032377c71a6dfb9eb2aa4186e,41a72c392ea30409d891c7fef45aef04,MG,3006,1,275.0,4,5,5,455,Champions
b515c26bc7955d05356ae832d2c4b54b,a76c949d0d11b71d6ed4a7a8464e101f,RJ,3006,1,279.9,4,5,5,455,Champions
997c0198fd57c64bf4d9126c367b36e1,9427f2fc5cf20d82043915d446812c7c,BA,3006,1,298.88,4,5,5,455,Champions
0254fef29444edf8ad023adf1baac1bd,08e5b38d7948d37fbb2a59fc5e175ab1,PB,3006,1,319.9,4,5,5,455,Champions
38816f87277c9326c66590c7a1202fdc,34bb455fd095fdf1a9964fed915c596e,MG,3006,1,325.0,4,5,5,455,Champions
83b44ab8fd0cd5efb1b122b2a3bcd0ce,5448fb61e525231e03356fb5769b9820,BA,3006,1,325.0,4,5,5,455,Champions
24c2d36dcc7f3ff6e41738c77dcf2def,6b50feb99c89a4b030544ffd55793772,RJ,3006,1,329.5,4,5,5,455,Champions
3eebd8bcf30b51eba628d2da84a7fc2a,fbd491f386bab414e1a5c9990b3a4ea7,SP,3006,1,329.9,4,5,5,455,Champions
2856e82490b25fc99efa97f9a3c0a1b6,3caeec0a1c6dc72bb912f140e5fdc5a7,MS,3006,1,349.9,4,5,5,455,Champions
8c0029b3b74ed5349f7f4e43cba41b72,e863397ca773c34a6c8d75017b5557ec,BA,3006,1,360.0,4,5,5,455,Champions
a6b9a70db44eaa219a43483a0c4df5eb,12a58098f27b00d10cf51bc6f9e4c261,SP,3006,1,385.0,4,5,5,455,Champions
da861fc4d39b9c8b932c6967c8000b4e,64d5c7b805df5ccf5ec6560a4407edb7,SP,3006,1,399.0,4,5,5,455,Champions
7dd98d09c536a360c394b8d8e908d9ae,95d1bde8cd74ef80c3680d189531d1f9,RJ,3006,1,399.98,4,5,5,455,Champions
5fee696482bd8b0db6cb196b33e5addc,088653e3fa566d968be97a72afee0b74,GO,3006,1,445.0,4,5,5,455,Champions
52ea3af8cfa23076f574fe22f73e47ee,691c66d5f2b54a03a95e2fb59c83ef18,BA,3006,1,499.9,4,5,5,455,Champions
86ae4eeeebc064f8fe03f829735ed7ca,50d0e28f36d2c2ccae53befac04a8b83,BA,3006,1,499.99,4,5,5,455,Champions
55ca353ee53173476849d5e2325d42f5,a518759d7c1ff063778c623c80a3d14d,SP,3006,1,510.0,4,5,5,455,Champions
d76fd8ce78bd4ae0507c3e9d32c07f5b,31ee6e1effe34e41549635db29aa9e78,PR,3006,1,535.9,4,5,5,455,Champions
447552d077cd8c71a9cbca5e22a27d33,43ce06544a01d2e5000abd8ce96d63ef,SP,3006,1,538.0,4,5,5,455,Champions
d56372b0f0e8e6cf6c5f248a6d976d23,c882c0a7ea97fb852da1578bd6dc3b6a,SP,3006,1,599.0,4,5,5,455,Champions
5073c3e8b8a6a25283d8b0072c0c3ca8,7ccb41958c591649755ac1a7e245f65f,PR,3006,1,599.9,4,5,5,455,Champions
dc22192b47c4e49aa885def47e184afc,544bbae01f9405564f40ae1af55cf9d1,BA,3006,1,949.0,4,5,5,455,Champions
d062c2dc835c4d6c7d0151f09077fa40,d8061278394a67f7dc2450221e0677c1,SP,3005,1,107.0,4,4,4,444,Champions
4b9c67805e75214715d5925d6853bffb,99348d90573af76cd7c8e64fd097e6d3,RJ,3005,1,107.8,4,4,4,444,Champions
dec9197cddc4a996a3eb89c1d5df30a0,7d7fe01baffff86c1d2278105110f6f9,CE,3005,1,108.9,4,4,4,444,Champions
841d9849f0dcd896650fdaa9b8807210,ecf4a77317db06e962a0fb515ea4876f,SP,3005,1,110.0,4,4,4,444,Champions
d7e0da248b18797a956c511842bc4346,dfa720a677d93fc6d07f80c17ad3c95c,PR,3005,1,118.0,4,4,4,444,Champions
eb4c67f3bbaa98e8f14aa56e308fdc25,8836d14207a8ef975dda378b41e9ba98,SP,3005,1,118.75,4,4,4,444,Champions
4844981d7b634b9e219b119a435c93b7,d6d5f792d1964e8f8a9dc4b72474306c,SP,3005,1,119.9,4,4,4,444,Champions
6fe0ed61f60066c154faf2c05e765e35,c8a974382199020d368fbaa4cb9e2e2e,SP,3005,1,119.9,4,4,4,444,Champions
86538da58e1e43ea22d93b6fc3c8ac1f,a51589a7867758392e3f88400221baf6,SP,3005,1,119.9,4,4,4,444,Champions
baa315938f6a7dabb22eaf39fa899549,6204c4e582a95b6a350adf6988623bfb,SP,3005,1,119.9,4,4,4,444,Champions
3ec112a237741d9fe3d21f4675fe29b6,44214d543577a9a0041fef33ea2d70ba,SP,3005,1,120.0,4,4,4,444,Champions
4f978374abb33989ebf04cf91a6d10da,2b1c17f524720a484f86dcb7d454edef,RS,3005,1,122.99,4,4,4,444,Champions
ffdd13826fa94a17a1455e2367d3ba86,b81adbb393d0fa9cf4e30a62b98f0352,SP,3005,1,129.8,4,4,4,444,Champions
264d206dde5b28c82a52d2ce11d765f0,40f94a38b9e0e57adccb0d0b2811e56f,MG,3005,1,129.9,4,4,4,444,Champions
6ea342594088a8d78a51e55e38053887,d0a0097c18d20ea11880b9f8af8232d8,RO,3005,1,130.0,4,4,4,444,Champions
b6fa4fe04493bc219a264e39aad0de5a,60149040f360e12c72ab1324c2913375,SC,3005,1,134.9,4,4,4,444,Champions
bd41fd4fa2730e255ddd4964fae8e06a,3b6577dc371a8aad49d7b124b01d3d92,DF,3005,1,138.0,4,4,4,444,Champions
d87f81e4338de8176d2ba14d81164666,82c1b773435779514b2af1762615ca3f,SP,3005,1,138.0,4,4,4,444,Champions
6ba7e84c04186c7d84b9c549337ad3c9,b7cff6ff428658802ecbb789b1205d35,AL,3005,1,139.8,4,4,4,444,Champions
9397159a057a8d56ca754a6e8ade5466,17ead611df481240faa3e00afb8560a0,SP,3005,1,139.9,4,4,4,444,Champions
fb23c756b7d02814a3f3a7a605f3db42,c1f2aa3dad7ea74c0b0d261480f609de,SP,3005,1,139.9,4,4,4,444,Champions
c78ce21cb11b3b0ceacf5be3e158f502,aa3d117e569361959283b1e267bb785d,SP,3005,1,142.9,4,4,4,444,Champions
ac984030bf8b2af28bd4ae469a16824c,c429edac96b2ea3e54ed9ed0f9944844,MG,3005,1,144.99,4,4,4,444,Champions
86979f4c8980b4b673ad22d42e807103,abe18fe752dd48676e3e8cf39823d3a4,RJ,3005,1,147.98,4,4,4,444,Champions
d1819fae7c40c1b27eac41a68186a593,82b73b7f618cd46925962c648ecf2875,PB,3005,1,148.0,4,4,4,444,Champions
655cbe6a7b399bcdd1b055c1eaa48e7e,06c5a017e2b74d38903164d42e7687f1,SP,3005,1,148.99,4,4,4,444,Champions
8f039377398b08c900778a60909d1e49,2b53267d59423e552bc93a0e771f4ade,MG,3005,1,149.0,4,4,4,444,Champions
c78e1ce3a499d6979069f82c20c9178c,33717acabba10f2660e2e9ef8989bf4a,RJ,3005,1,149.0,4,4,4,444,Champions
c87368f0131696c39951652dad18ff37,0f943ddad69361eafb2a72fadebd86ec,RJ,3005,1,149.0,4,4,4,444,Champions
edcb0d489e8bf0601ab2ca4ebde3bed1,592fb34649aad7444bd5d804020af7eb,SP,3005,1,149.0,4,4,4,444,Champions
f36e1b14a03badff9ecbc7533a6943b1,12f343abd8c9e1b1b7b061101ef5ffc6,SP,3005,1,149.0,4,4,4,444,Champions
47d3027e3dce97a4102da39a523554a1,0b35b0c15e108cf218f935d9bb2069a4,SP,3005,1,149.9,4,4,4,444,Champions
7b3d05c4caf39a73850b896d45d034c9,6b2a8f2ca8088da746973242c764eee4,RS,3005,1,149.9,4,4,4,444,Champions
c28f8e0e6f19fbeb9d27cc038e8e957f,490d506e89c13c85d52896cf4364ae76,RJ,3005,1,149.9,4,4,4,444,Champions
a5acb5aeca07d29dc93bef57f887b1fe,a9f9523aa0bd6cb09e4335790b7426e4,MG,3005,1,149.99,4,4,4,444,Champions
625243048f1ccf53f22fcbf49cfc1cf7,17ebddb6a60530cec37f8b17bf53c3ad,RS,3005,1,154.08,4,4,4,444,Champions
acb4334d42e78620fd025c2da7847bd0,1935ab012c65b828a0ad8417e5cd7991,CE,3005,1,154.08,4,4,4,444,Champions
611086d2305e396ee944223283d20362,07688a432e555be9655e83874563bc74,MA,3005,1,159.99,4,4,4,444,Champions
18a7334e84d18a1258eb22367af3498d,b01595778cee75ac9ae774075ef11904,SC,3005,1,169.0,4,4,4,444,Champions
e6b2757b757b80cd6c7c33c329e9afdf,66b54450ecb6e435d205711757cb76f2,MG,3005,1,169.9,4,4,4,444,Champions
